date,segment_id,orders,avg_ticket_usd,food_attach_rate_pct,prep_minutes,handoff_wait_minutes,delivery_minutes,under_25_min_sla_pct,order_accuracy_pct,refund_rate_pct,customer_contact_rate_pct,partner_cancel_rate_pct,capacity_utilization_pct,sentiment_score
2026-03-12,SEG08,1107,18.31,37.2,10.6,6.7,10.4,62.7,94.7,1.41,2.02,0.84,99,46.3
2026-03-12,SEG09,311,19.12,29.3,5.8,3.6,9.4,98.5,97.3,0.68,0.5,0.26,50.7,84.3
2026-03-12,SEG10,403,20.59,34.0,9.1,5.4,10.9,71.2,96.7,0.75,1.5,0.7,85.5,57.2
2026-03-13,SEG01,1268,19.84,49.0,9.9,3.9,11.7,71.9,96.5,0.87,1.53,0.32,89.0,72.6
2026-03-13,SEG02,748,21.65,50.0,9.1,4.5,10.5,80.6,97.6,0.57,1.1,0.45,83.4,80.7
2026-03-13,SEG03,875,18.77,72.1,11.0,4.0,13.6,56.4,95.3,1.37,2.13,0.52,78.1,55.7
2026-03-13,SEG04,1280,19.03,44.7,8.8,3.3,11.2,82.5,95.2,0.94,1.34,0.27,93.4,54.1
2026-03-13,SEG05,583,19.53,43.7,7.4,7.2,8.7,86.1,95.6,0.92,1.21,1.1,71.2,58.9
2026-03-13,SEG06,499,18.97,41.6,7.8,4.7,12.9,73.3,98.6,0.52,1.24,0.45,68.0,65.7
2026-03-13,SEG07,597,17.98,28.4,8.7,3.8,8.8,98.5,94.7,1.12,0.89,0.42,63.4,66.5
2026-03-13,SEG08,1062,18.12,37.2,10.6,6.4,11.3,57.2,96.5,1.2,1.91,0.91,99,44.2
2026-03-13,SEG09,303,19.29,30.5,7.6,1.5,9.3,98.5,98.5,0.43,0.41,0.31,52.3,75.6
2026-03-13,SEG10,456,17.69,46.6,9.0,6.2,13.3,57.3,96.1,1.14,2.1,0.82,84.6,58.3
2026-03-14,SEG01,771,19.6,50.7,9.7,5.1,9.6,78.7,96.1,0.84,1.33,0.46,88.7,69.5
2026-03-14,SEG02,510,22.46,50.7,8.9,4.7,9.5,88.0,97.6,0.55,0.97,0.5,78.6,86.3
2026-03-14,SEG03,604,17.41,68.8,12.3,4.8,10.7,60.3,95.1,1.25,2.12,0.52,74.4,62.2
2026-03-14,SEG04,685,17.91,42.2,9.7,4.0,10.4,83.3,96.1,0.76,1.16,0.26,89.3,62.9
2026-03-14,SEG05,470,18.72,45.4,8.4,6.8,10.0,77.2,97.7,0.54,1.24,0.87,76.4,51.9
2026-03-14,SEG06,398,18.57,42.0,9.1,5.2,12.8,64.3,98.4,0.68,1.6,0.51,69.2,62.6
2026-03-14,SEG07,432,19.82,25.0,9.9,4.3,10.0,83.0,94.1,1.27,1.48,0.41,68.7,65.6
2026-03-14,SEG08,732,19.29,32.6,10.2,7.1,9.6,66.6,96.5,1.05,1.8,1.08,94.0,55.2
2026-03-14,SEG09,232,18.74,32.5,5.5,2.2,8.8,97.1,97.6,0.54,0.52,0.41,56.2,84.5
2026-03-14,SEG10,292,18.69,44.5,10.0,6.5,12.5,56.1,96.2,1.24,2.26,0.91,74.7,60.5
2026-03-15,SEG01,818,17.24,44.7,7.3,4.4,13.6,78.5,97.3,0.78,1.31,0.44,83.8,67.9
2026-03-15,SEG02,514,19.04,59.5,9.4,4.9,11.1,76.4,98.3,0.48,1.21,0.51,86.8,77.7
2026-03-15,SEG03,604,18.12,63.5,11.2,3.7,11.7,64.9,95.0,1.22,1.99,0.43,76.5,62.6
2026-03-15,SEG04,793,19.14,35.8,9.6,7.0,10.8,61.8,95.5,1.22,2.04,1.18,99,57.3
2026-03-15,SEG05,409,18.02,48.7,7.7,7.8,10.6,69.8,97.5,0.77,1.43,1.11,73.9,60.6
2026-03-15,SEG06,413,18.42,39.9,7.3,4.6,13.6,75.9,96.3,0.93,1.48,0.37,62.6,65.7
2026-03-15,SEG07,423,19.04,32.6,9.9,3.8,12.6,67.3,95.8,1.03,1.76,0.27,69.3,53.3
2026-03-15,SEG08,649,17.69,35.5,11.5,5.7,12.8,54,95.9,1.43,2.38,0.69,94.6,57.1
2026-03-15,SEG09,245,19.24,31.5,6.8,1.2,9.8,98.5,97.4,0.65,0.5,0.24,51.4,86.0
2026-03-15,SEG10,386,18.47,42.6,9.4,5.0,13.1,62.2,96.7,1.01,1.95,0.48,82.9,52.3
2026-03-16,SEG01,1041,18.81,50.5,9.0,4.1,13.7,60.3,96.7,0.99,1.88,0.44,85.0,63.4
2026-03-16,SEG02,779,22.71,50.8,6.9,2.9,10.0,98.5,97.2,0.63,0.51,0.15,71.9,80.9
2026-03-16,SEG03,796,19.3,76,10.4,5.2,11.0,69.5,97.9,0.76,1.51,0.8,79.2,61.7
2026-03-16,SEG04,1061,18.47,41.5,8.9,4.9,11.8,73.4,96.6,0.83,1.44,0.58,97.5,53.4
2026-03-16,SEG05,639,17.13,46.2,9.0,4.8,10.4,83.0,98.4,0.46,1.04,0.5,59.3,55.0
2026-03-16,SEG06,462,18.42,43.6,7.6,3.6,11.7,90.5,96.9,0.78,0.84,0.46,66.7,58.5
2026-03-16,SEG07,504,22.31,27.5,8.3,1.7,7.5,98.5,93.7,1.23,0.96,0.45,65.1,68.1
2026-03-16,SEG08,857,16.85,42.2,9.9,5.3,12.0,62.3,95.4,1.25,1.97,0.68,92.2,49.4
2026-03-16,SEG09,314,19.38,28.5,7.1,2.7,8.6,98.5,97.1,0.69,0.56,0.37,47.9,72.6
2026-03-16,SEG10,453,18.98,47.9,10.1,6.2,10.4,66.9,97.1,0.87,1.67,0.72,83.5,66.4
2026-03-17,SEG01,1129,18.84,46.0,9.5,4.6,10.0,82.3,97.7,0.55,0.94,0.5,92.6,60.8
2026-03-17,SEG02,831,18.69,54.5,8.5,2.9,9.8,98.5,96.9,0.72,0.54,0.3,79.2,67.6
2026-03-17,SEG03,750,19.03,73.9,10.2,5.5,11.0,66.2,96.9,0.9,1.65,0.77,69.3,77.5
2026-03-17,SEG04,1215,18.85,45.0,9.9,5.6,8.6,80.2,96.3,0.81,1.18,0.75,95.3,66.5
2026-03-17,SEG05,586,17.92,43.8,7.6,7.1,11.3,69.6,96.6,0.87,1.58,0.9,75.6,61.1
2026-03-17,SEG06,463,18.78,34.7,8.0,3.8,13.5,76.5,99.4,0.33,1.08,0.47,68.0,55.9
2026-03-17,SEG07,557,20.89,32.2,10.1,2.1,10.5,91.3,94.4,1.14,1.07,0.38,67.6,57.9
2026-03-17,SEG08,846,19.26,39.3,11.4,4.7,12.0,60.0,95.3,1.39,2.06,0.4,90.1,48.8
2026-03-17,SEG09,305,19.72,30.9,6.0,2.8,9.9,98.5,98.9,0.33,0.45,0.33,68.0,85.7
2026-03-17,SEG10,480,16.63,43.7,8.9,6.6,12.4,59.0,96.3,1.2,2.03,0.93,79.7,57.8
2026-03-18,SEG01,1089,20.7,46.7,10.8,2.2,11.7,79.9,96.7,0.73,1.24,0.27,92.8,70.7
2026-03-18,SEG02,762,22.19,54.3,10.4,5.4,9.2,80.1,97.3,0.57,1.19,0.63,88.5,68.0
2026-03-18,SEG03,789,19.96,68.0,10.7,3.2,12.1,68.8,96.7,0.78,1.75,0.33,86.4,64.4
2026-03-18,SEG04,1045,19.75,38.2,10.9,6.7,10.1,60.4,97.5,0.91,1.8,0.75,93.7,58.7
2026-03-18,SEG05,665,17.49,48.2,7.4,5.1,9.6,94.0,98.0,0.54,0.5,0.64,73.4,54.9
2026-03-18,SEG06,472,17.96,36.0,7.7,4.2,13.4,74.9,97.3,0.67,1.3,0.5,64.0,74.5
2026-03-18,SEG07,540,20.88,31.2,9.3,4.0,9.4,85.7,95.1,1.0,1.3,0.44,72.1,72.3
2026-03-18,SEG08,685,18.44,31.8,11.7,4.7,11.1,57.7,95.9,1.17,2.05,0.53,93.4,56.3
2026-03-18,SEG09,312,18.25,26.0,6.6,2.9,8.9,98.5,97.0,0.59,0.55,0.28,47.6,79.1
2026-03-18,SEG10,415,18.8,44.8,9.3,5.7,12.2,65.5,95.4,1.26,1.93,0.72,82.9,39.5
2026-03-19,SEG01,1118,18.11,50.1,8.9,4.8,12.1,71.2,96.2,0.99,1.52,0.33,94.5,73.9
2026-03-19,SEG02,808,17.47,51.0,8.8,3.2,10.6,89.3,96.8,0.75,0.99,0.31,87.4,74.1
2026-03-19,SEG03,796,19.86,67.5,11.4,2.9,10.4,78.6,95.7,0.95,1.44,0.43,70.2,66.3
2026-03-19,SEG04,1053,18.65,40.1,10.1,4.6,10.6,74.5,95.2,1.07,1.56,0.34,88.4,59.8
2026-03-19,SEG05,669,17.75,40.1,9.2,7.8,10.4,62.3,97.2,1.03,1.74,1.18,80.1,61.1
2026-03-19,SEG06,520,17.53,39.7,6.9,5.4,11.9,80.6,97.3,0.58,1.12,0.53,67.6,65.5
2026-03-19,SEG07,622,19.86,32.1,8.8,1.8,10.2,98.2,94.4,1.26,0.85,0.25,70.5,66.1
2026-03-19,SEG08,1071,16.72,39.4,11.7,5.0,11.4,62.8,95.2,1.29,2.0,0.65,90.1,46.3
2026-03-19,SEG09,271,19.12,27.9,6.5,3.1,9.4,98.5,97.7,0.58,0.49,0.38,49.3,86.2
2026-03-19,SEG10,466,18.97,43.3,9.2,6.7,13.6,54,96.4,1.31,2.14,0.81,97.0,60.7
2026-03-20,SEG01,1252,19.28,51.0,7.5,5.2,11.4,84.3,97.2,0.63,0.93,0.63,87.7,69.3
2026-03-20,SEG02,787,21.66,57.7,8.1,2.9,11.3,95.8,97.3,0.67,0.49,0.2,73.0,77.2
2026-03-20,SEG03,789,18.76,69.1,11.1,4.0,10.5,75.3,95.0,1.07,1.54,0.39,69.5,71.2
2026-03-20,SEG04,1069,18.22,32.6,10.3,5.6,9.3,78.6,96.3,0.84,1.35,0.67,90.2,64.2
2026-03-20,SEG05,672,18.85,48.6,8.2,5.0,10.6,84.6,97.4,0.69,1.06,0.66,68.8,62.7
2026-03-20,SEG06,480,17.67,37.7,7.5,6.3,15.6,54,97.9,0.95,2.06,0.87,68.7,56.1
2026-03-20,SEG07,592,19.48,39.5,7.9,2.6,7.9,98.5,95.2,0.94,0.65,0.23,77.8,59.4
2026-03-20,SEG08,951,21.39,32.8,10.5,5.5,11.3,65.3,95.6,1.24,1.83,0.57,96.0,54.1
2026-03-20,SEG09,276,19.45,31.2,6.6,1.2,8.2,98.1,98.5,0.36,0.42,0.55,62.8,76.7
2026-03-20,SEG10,435,18.33,43.4,9.7,6.8,11.6,57.9,95.6,1.29,2.17,0.91,79.2,50.4
2026-03-21,SEG01,780,17.66,45.4,9.5,3.5,10.6,86.6,98.4,0.4,0.87,0.56,84.5,68.2
2026-03-21,SEG02,639,20.33,48.5,10.6,3.9,9.3,84.2,98.8,0.35,0.92,0.44,73.6,74.2
2026-03-21,SEG03,680,18.36,69.6,12.5,4.2,11.3,57.2,97.4,0.93,1.97,0.39,78.4,66.1
2026-03-21,SEG04,743,20.2,45.7,9.7,5.5,11.3,70.7,95.5,1.08,1.78,0.52,83.9,56.7
2026-03-21,SEG05,494,18.47,36.4,7.5,5.2,9.6,96.4,96.7,0.74,0.73,0.61,71.9,57.4
2026-03-21,SEG06,335,19.87,36.7,8.9,5.3,15.7,54,97.7,1.11,2.09,0.57,59.0,53.1
2026-03-21,SEG07,473,19.22,41.7,8.7,2.6,10.2,96.1,94.3,1.2,0.95,0.27,65.3,59.3
2026-03-21,SEG08,659,18.95,38.5,11.2,5.2,11.8,57.2,96.4,1.14,2.13,0.54,91.0,47.7
2026-03-21,SEG09,221,19.7,29.4,7.0,1.2,9.6,98.5,98.7,0.38,0.36,0.39,58.8,78.5
2026-03-21,SEG10,338,20.78,45.3,9.9,5.5,12.1,64.7,97.4,0.83,1.72,0.8,95.4,53.5
2026-03-22,SEG01,813,19.87,50.4,9.0,4.2,11.1,83.5,95.6,0.93,1.17,0.51,77.4,68.6
2026-03-22,SEG02,518,19.46,52.9,8.0,4.3,9.7,91.9,98.9,0.35,0.64,0.33,79.6,78.0
2026-03-22,SEG03,595,18.86,66.4,9.7,4.0,10.7,78.6,95.7,0.91,1.28,0.31,81.7,68.8
2026-03-22,SEG04,730,19.17,38.9,9.7,5.8,10.0,75.0,95.6,0.99,1.61,0.79,96.4,66.4
2026-03-22,SEG05,495,19.82,46.6,8.2,6.8,11.6,70.9,98.3,0.67,1.43,1.05,64.9,57.6
2026-03-22,SEG06,374,14.91,38.3,6.8,4.1,11.7,90.6,97.6,0.65,0.8,0.37,75.0,62.1
2026-03-22,SEG07,442,20.25,37.5,8.4,3.6,13.3,74.4,94.5,1.21,1.68,0.39,71.2,64.1
2026-03-22,SEG08,629,19.23,42.4,12.1,6.7,13.3,54,95.2,1.72,2.28,0.78,96.4,52.2
2026-03-22,SEG09,216,17.89,27.4,6.9,1.6,7.5,98.5,98.7,0.3,0.35,0.32,51.1,85.2
2026-03-22,SEG10,349,17.37,44.1,9.4,7.1,12.4,54,96.6,1.2,2.11,1.14,91.0,53.0
2026-03-23,SEG01,922,19.29,44.8,10.0,3.6,9.2,91.4,97.1,0.7,0.84,0.36,91.4,63.8
2026-03-23,SEG02,730,21.82,50.5,9.3,4.3,10.7,80.8,97.8,0.54,0.97,0.35,79.0,67.4
2026-03-23,SEG03,799,17.58,73.1,11.0,4.3,11.1,70.2,96.6,0.9,1.62,0.46,84.0,58.8
2026-03-23,SEG04,1050,17.49,43.2,9.4,5.5,8.3,87.7,96.2,0.77,0.96,0.62,99,63.2
2026-03-23,SEG05,613,18.18,43.5,8.1,7.5,10.6,69.9,95.9,0.97,1.71,0.92,70.6,55.7
2026-03-23,SEG06,454,19.27,37.4,7.9,6.6,16.8,54,97.1,1.39,2.19,0.96,61.7,55.1
2026-03-23,SEG07,604,19.4,32.9,8.1,4.0,9.9,94.1,94.9,1.12,0.88,0.41,64.1,66.9
2026-03-23,SEG08,995,21.31,35.2,10.7,6.0,12.7,54,95.9,1.41,2.11,0.72,96.8,55.8
2026-03-23,SEG09,293,20.68,23.3,6.7,3.0,10.6,98.5,97.6,0.52,0.51,0.22,55.1,80.8
2026-03-23,SEG10,462,18.89,37.8,10.6,4.0,12.9,62.1,94.7,1.3,2.11,0.3,83.7,56.7
2026-03-24,SEG01,1213,18.86,45.1,10.6,4.6,10.4,75.3,96.4,0.89,1.51,0.67,92.2,65.0
2026-03-24,SEG02,800,16.26,53.9,7.6,3.8,9.8,97.8,99.2,0.28,0.43,0.42,84.7,71.6
2026-03-24,SEG03,890,17.02,69.0,9.8,3.2,12.1,77.7,95.7,0.91,1.34,0.27,75.7,68.7
2026-03-24,SEG04,1116,16.91,37.9,8.9,4.5,11.6,76.6,95.2,1.04,1.52,0.44,93.4,54.3
2026-03-24,SEG05,626,18.61,42.1,8.7,6.1,9.0,84.2,96.8,0.74,1.11,0.69,66.0,51.4
2026-03-24,SEG06,423,19.78,41.3,7.4,5.4,13.6,68.0,96.9,0.91,1.62,0.61,67.7,62.7
2026-03-24,SEG07,529,17.72,28.5,8.7,3.0,11.1,88.5,95.3,1.01,1.12,0.37,68.4,63.8
2026-03-24,SEG08,787,20.55,37.6,11.2,5.0,12.9,56.4,96.5,1.26,2.1,0.64,93.8,43.6
2026-03-24,SEG09,277,17.48,27.4,6.1,2.3,10.4,98.5,99.4,0.24,0.25,0.33,54.0,84.8
2026-03-24,SEG10,393,19.31,39.5,10.1,4.3,11.4,72.9,95.9,1.02,1.55,0.45,77.8,58.4
2026-03-25,SEG01,1141,16.9,44.9,9.5,3.3,12.1,78.4,96.0,0.8,1.42,0.33,86.0,77.0
2026-03-25,SEG02,659,20.27,51.4,8.0,3.8,8.3,97.0,97.7,0.5,0.49,0.34,84.2,69.9
2026-03-25,SEG03,849,19.82,74.6,10.5,4.2,9.5,80.0,95.6,0.93,1.42,0.42,73.1,70.7
2026-03-25,SEG04,1032,19.13,40.4,10.0,5.6,11.8,62.7,96.7,1.02,1.81,0.64,95.6,58.1
2026-03-25,SEG05,701,19.88,43.2,9.2,6.2,10.6,76.1,96.9,0.77,1.29,0.84,67.5,59.7
2026-03-25,SEG06,441,18.86,37.0,7.4,5.0,13.9,69.2,96.6,0.92,1.51,0.51,60.3,61.8
2026-03-25,SEG07,469,20.81,28.4,8.3,2.7,11.0,93.2,96.0,0.91,0.88,0.34,82.2,65.1
2026-03-25,SEG08,868,18.65,32.4,11.0,5.7,12.4,54,96.4,1.33,2.22,0.74,93.6,50.3
2026-03-25,SEG09,257,20.64,30.4,7.2,3.3,10.3,98.5,99.4,0.24,0.32,0.42,61.7,85.0
2026-03-25,SEG10,424,18.68,43.7,9.3,4.1,12.0,72.9,97.7,0.6,1.34,0.48,71.1,51.1
2026-03-26,SEG01,1118,19.51,47.0,9.8,4.6,10.7,76.1,98.2,0.44,1.22,0.46,89.8,78.1
2026-03-26,SEG02,828,20.86,48.0,8.5,2.7,12.1,88.2,97.4,0.65,0.83,0.32,72.8,74.4
2026-03-26,SEG03,783,18.23,65.9,11.3,3.8,12.0,66.3,94.9,1.19,1.96,0.31,67.7,62.0
2026-03-26,SEG04,1105,18.7,36.9,10.8,4.4,12.5,64.3,95.5,1.22,2.01,0.55,84.8,54.2
2026-03-26,SEG05,704,19.39,44.9,9.0,6.7,11.6,64.2,96.3,1.12,1.77,0.91,63.4,58.8
2026-03-26,SEG06,475,17.78,37.1,7.8,5.2,11.8,79.6,96.8,0.73,1.25,0.65,79.1,68.8
2026-03-26,SEG07,620,20.5,23.7,7.8,3.5,9.9,98.5,94.0,1.21,0.92,0.42,75.8,61.9
2026-03-26,SEG08,969,19.49,32.7,11.6,5.9,11.3,54,95.6,1.39,2.3,0.8,89.8,59.4
2026-03-26,SEG09,321,20.36,22.1,6.8,2.3,8.5,98.5,99.2,0.21,0.27,0.22,50.1,85.1
2026-03-26,SEG10,394,20.38,42.3,8.7,5.0,13.0,70.3,96.1,1.08,1.59,0.62,81.0,52.9
2026-03-27,SEG01,1077,21.79,48.3,9.9,4.6,9.7,78.8,96.5,0.69,1.3,0.44,91.5,61.3
2026-03-27,SEG02,765,18.97,54.5,9.2,3.4,10.8,88.8,96.5,0.78,0.92,0.51,78.5,66.0
2026-03-27,SEG03,857,18.38,66.4,10.1,2.4,11.1,89.4,95.3,1.08,1.17,0.41,77.1,68.5
2026-03-27,SEG04,1113,17.23,43.6,10.2,5.0,8.7,83.2,94.9,1.12,1.25,0.53,94.6,63.6
2026-03-27,SEG05,654,15.8,43.1,7.6,8.5,10.5,69.9,97.2,0.87,1.52,1.12,61.2,66.3
2026-03-27,SEG06,534,18.38,38.4,7.9,5.0,13.1,70.0,97.1,0.74,1.55,0.67,67.0,59.2
2026-03-27,SEG07,531,21.18,27.9,8.0,2.5,9.8,98.5,93.6,1.25,0.94,0.31,72.0,60.3
2026-03-27,SEG08,970,19.91,36.8,11.8,6.5,11.2,54,94.8,1.59,2.36,0.83,80.4,48.0
2026-03-27,SEG09,304,18.35,31.6,7.1,3.1,9.8,98.5,97.7,0.54,0.51,0.35,58.7,88.6
2026-03-27,SEG10,426,17.76,46.5,11.1,6.0,12.3,54,96.0,1.4,2.27,0.73,74.9,50.6
2026-03-28,SEG01,857,21.67,44.7,9.6,5.7,9.5,74.2,97.2,0.63,1.53,0.56,99,61.4
2026-03-28,SEG02,503,17.98,52.0,8.6,3.2,10.1,93.3,97.9,0.45,0.65,0.27,80.8,76.0
2026-03-28,SEG03,619,20.85,68.3,9.9,2.3,12.3,80.8,95.2,1.05,1.43,0.19,85.9,64.3
2026-03-28,SEG04,720,18.85,44.2,10.1,5.5,10.1,76.6,95.9,0.89,1.47,0.75,99,56.9
2026-03-28,SEG05,465,15.31,47.1,9.5,7.2,12.4,56.1,97.0,1.11,2.08,1.13,67.8,48.1
2026-03-28,SEG06,365,18.42,32.9,7.5,3.3,13.3,82.3,96.8,0.69,1.11,0.44,74.7,70.0
2026-03-28,SEG07,454,20.21,28.4,7.4,2.3,9.8,98.5,95.1,1.08,0.83,0.46,75.0,61.9
2026-03-28,SEG08,699,17.9,33.4,11.8,6.0,12.1,54,96.5,1.24,2.19,0.62,98.7,52.8
2026-03-28,SEG09,206,19.67,26.6,6.9,2.9,9.1,98.5,99.0,0.36,0.46,0.33,43,80.2
2026-03-28,SEG10,337,19.13,44.5,9.7,5.1,13.6,57.2,96.5,1.06,1.91,0.65,81.2,47.1
2026-03-29,SEG01,874,17.98,43.3,9.7,2.9,10.8,87.3,96.8,0.74,0.92,0.29,88.3,63.3
2026-03-29,SEG02,498,17.68,44.4,8.1,3.9,11.4,84.1,96.7,0.73,1.13,0.35,87.4,66.3
2026-03-29,SEG03,632,20.51,69.0,12.4,2.1,10.4,76.6,97.0,0.65,1.34,0.31,84.5,61.7
2026-03-29,SEG04,735,18.92,42.5,11.6,5.3,10.4,61.1,97.1,0.87,2.0,0.69,86.4,55.8
2026-03-29,SEG05,464,19.34,34.3,7.2,6.2,12.2,71.8,96.6,0.84,1.55,0.87,68.0,61.6
2026-03-29,SEG06,356,21.75,38.5,8.0,5.2,15.2,54.0,96.5,1.12,2.07,0.55,68.0,64.9
2026-03-29,SEG07,408,21.07,24.3,8.8,3.0,10.2,90.9,95.0,1.08,1.05,0.3,71.4,67.6
2026-03-29,SEG08,619,20.05,37.0,10.8,4.3,10.3,75.5,94.8,1.14,1.56,0.27,90.4,63.1
2026-03-29,SEG09,204,20.7,29.2,7.1,2.3,11.7,98.5,99.2,0.29,0.25,0.22,50.8,85.1
2026-03-29,SEG10,310,19.98,40.0,9.6,6.9,15.9,54,96.6,1.6,2.29,0.81,82.8,59.6
